task_id	name	status	exit	realtime	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar
4391	PULL_KIR_PROTEINS (473)	COMPLETED	0	1.9s	34.7%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.3 KB
4372	PULL_KIR_PROTEINS (470)	COMPLETED	0	3.2s	21.5%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.3 KB
4771	PULL_KIR_PROTEINS (483)	COMPLETED	0	1.7s	37.7%	0.5%	19.5 MB	470.9 MB	19.5 MB	470.9 MB	6.2 MB	6.3 KB
4401	PULL_KIR_PROTEINS (475)	COMPLETED	0	1.9s	33.1%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.3 KB
4413	PULL_KIR_PROTEINS (477)	COMPLETED	0	1.6s	41.5%	1.2%	44.7 MB	497.5 MB	45.9 MB	498.7 MB	6.2 MB	6.3 KB
4396	PULL_KIR_PROTEINS (474)	COMPLETED	0	3.5s	18.4%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.3 KB
4405	PULL_KIR_PROTEINS (476)	COMPLETED	0	2.2s	34.0%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.3 KB
4415	PULL_KIR_PROTEINS (478)	COMPLETED	0	2.1s	31.2%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.3 KB
4799	PULL_KIR_PROTEINS (487)	COMPLETED	0	2.2s	32.0%	1.2%	45 MB	498.7 MB	45 MB	498.7 MB	6.2 MB	6.4 KB
4800	PULL_KIR_PROTEINS (488)	COMPLETED	0	2.2s	33.8%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.4 KB
4801	PULL_KIR_PROTEINS (489)	COMPLETED	0	2s	31.8%	1.2%	45.8 MB	498.7 MB	45.8 MB	498.7 MB	6.2 MB	6.4 KB
4807	PULL_KIR_PROTEINS (490)	COMPLETED	0	2s	32.2%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.4 KB
4808	PULL_KIR_PROTEINS (491)	COMPLETED	0	2s	37.4%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.4 KB
4809	PULL_KIR_PROTEINS (492)	COMPLETED	0	2.7s	30.6%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.4 KB
4427	PULL_KIR_PROTEINS (480)	COMPLETED	0	2.1s	35.5%	1.2%	45.6 MB	498.7 MB	45.6 MB	498.7 MB	6.2 MB	6.2 KB
4756	PULL_KIR_PROTEINS (481)	COMPLETED	0	2s	32.6%	1.2%	45.7 MB	498.7 MB	45.7 MB	498.7 MB	6.2 MB	6.3 KB
4764	PULL_KIR_PROTEINS (482)	COMPLETED	0	1.9s	30.4%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.3 KB
4798	PULL_KIR_PROTEINS (486)	COMPLETED	0	1.9s	34.5%	0.3%	12.9 MB	59.5 MB	12.9 MB	59.5 MB	6.2 MB	6.4 KB
4777	PULL_KIR_PROTEINS (484)	COMPLETED	0	2s	32.2%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.3 KB
4788	PULL_KIR_PROTEINS (485)	COMPLETED	0	2.2s	28.4%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.4 KB
4810	PULL_KIR_PROTEINS (493)	COMPLETED	0	2.1s	27.0%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.4 KB
4819	PULL_KIR_PROTEINS (495)	COMPLETED	0	2.2s	33.0%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.4 KB
4820	PULL_KIR_PROTEINS (496)	COMPLETED	0	1.8s	33.6%	0.3%	12.8 MB	59.5 MB	12.8 MB	59.5 MB	6.2 MB	6.4 KB
4821	PULL_KIR_PROTEINS (497)	COMPLETED	0	2s	38.5%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.4 KB
4822	PULL_KIR_PROTEINS (498)	COMPLETED	0	1.9s	33.6%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.4 KB
4823	PULL_KIR_PROTEINS (499)	COMPLETED	0	2s	29.0%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.4 KB
4826	PULL_KIR_PROTEINS (502)	COMPLETED	0	2s	31.8%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.4 KB
4824	PULL_KIR_PROTEINS (500)	COMPLETED	0	2s	29.7%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.4 KB
4825	PULL_KIR_PROTEINS (501)	COMPLETED	0	2.1s	29.4%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.4 KB
4827	PULL_KIR_PROTEINS (503)	COMPLETED	0	2s	32.8%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.4 KB
4422	PULL_KIR_PROTEINS (479)	COMPLETED	0	1.9s	36.4%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.3 KB
4828	PULL_KIR_PROTEINS (504)	COMPLETED	0	2s	34.8%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.4 KB
4811	PULL_KIR_PROTEINS (494)	COMPLETED	0	2s	38.0%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.4 KB
4829	PULL_KIR_PROTEINS (505)	COMPLETED	0	2.2s	32.4%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.4 KB
4839	PULL_KIR_PROTEINS (507)	COMPLETED	0	1.9s	32.1%	1.2%	45.8 MB	498.7 MB	45.8 MB	498.7 MB	6.2 MB	6.4 KB
4865	PULL_KIR_PROTEINS (515)	COMPLETED	0	2.1s	31.7%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.4 KB
4896	PULL_KIR_PROTEINS (517)	COMPLETED	0	1.9s	37.7%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.4 KB
4843	PULL_KIR_PROTEINS (508)	COMPLETED	0	2.6s	27.1%	1.2%	45.3 MB	498.3 MB	45.3 MB	498.3 MB	6.2 MB	6.4 KB
4870	PULL_KIR_PROTEINS (516)	COMPLETED	0	2.5s	26.0%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.4 KB
4849	PULL_KIR_PROTEINS (509)	COMPLETED	0	2.9s	24.0%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.4 KB
4855	PULL_KIR_PROTEINS (510)	COMPLETED	0	2.4s	24.4%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	5.5 KB
4857	PULL_KIR_PROTEINS (511)	COMPLETED	0	1.6s	36.9%	0.5%	17.2 MB	469.1 MB	17.2 MB	469.1 MB	6.2 MB	6.4 KB
4859	PULL_KIR_PROTEINS (512)	COMPLETED	0	1.8s	30.1%	1.2%	45.6 MB	498.7 MB	45.6 MB	498.7 MB	6.2 MB	5.5 KB
4861	PULL_KIR_PROTEINS (513)	COMPLETED	0	1.8s	33.6%	0.6%	23 MB	474.7 MB	23 MB	474.7 MB	6.2 MB	6.4 KB
4862	PULL_KIR_PROTEINS (514)	COMPLETED	0	1.8s	30.9%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.4 KB
4919	PULL_KIR_PROTEINS (518)	COMPLETED	0	2.1s	29.8%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	5.5 KB
4925	PULL_KIR_PROTEINS (519)	COMPLETED	0	2.1s	30.2%	1.2%	44.9 MB	498.7 MB	44.9 MB	498.7 MB	6.2 MB	6.4 KB
4932	PULL_KIR_PROTEINS (520)	COMPLETED	0	1.9s	39.7%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.4 KB
4939	PULL_KIR_PROTEINS (521)	COMPLETED	0	1.9s	31.2%	0.4%	16.3 MB	468.9 MB	16.3 MB	469.1 MB	6.2 MB	6.4 KB
4951	PULL_KIR_PROTEINS (523)	COMPLETED	0	2.1s	29.4%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.4 KB
4948	PULL_KIR_PROTEINS (522)	COMPLETED	0	2s	29.5%	1.2%	45.8 MB	498.7 MB	45.8 MB	498.7 MB	6.2 MB	6.4 KB
4957	PULL_KIR_PROTEINS (524)	COMPLETED	0	2.3s	30.1%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.4 KB
4967	PULL_KIR_PROTEINS (526)	COMPLETED	0	2.1s	34.0%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.4 KB
5016	PULL_KIR_PROTEINS (532)	COMPLETED	0	2s	35.0%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.5 KB
4973	PULL_KIR_PROTEINS (527)	COMPLETED	0	2s	31.1%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.5 KB
5017	PULL_KIR_PROTEINS (533)	COMPLETED	0	1.9s	34.3%	1.2%	45.7 MB	498.7 MB	45.7 MB	498.7 MB	6.2 MB	6.5 KB
5030	PULL_KIR_PROTEINS (535)	COMPLETED	0	2.1s	34.6%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.5 KB
4986	PULL_KIR_PROTEINS (528)	COMPLETED	0	2.2s	30.9%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.5 KB
5002	PULL_KIR_PROTEINS (529)	COMPLETED	0	2.1s	31.3%	1.2%	45.6 MB	498.7 MB	45.6 MB	498.7 MB	6.2 MB	6.5 KB
5014	PULL_KIR_PROTEINS (530)	COMPLETED	0	2.2s	26.5%	1.2%	45.6 MB	498.7 MB	45.6 MB	498.7 MB	6.2 MB	6.5 KB
5015	PULL_KIR_PROTEINS (531)	COMPLETED	0	2.1s	29.2%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.5 KB
5060	PULL_KIR_PROTEINS (538)	COMPLETED	0	1.9s	33.3%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.5 KB
5114	PULL_KIR_PROTEINS (541)	COMPLETED	0	2.3s	33.8%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.5 KB
5125	PULL_KIR_PROTEINS (542)	COMPLETED	0	2.1s	32.7%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.5 KB
4832	PULL_KIR_PROTEINS (506)	COMPLETED	0	1.9s	35.9%	0.5%	17.9 MB	469.3 MB	17.9 MB	469.3 MB	6.2 MB	6.4 KB
5098	PULL_KIR_PROTEINS (539)	COMPLETED	0	3.1s	24.3%	1.1%	43.4 MB	497.8 MB	43.5 MB	498.2 MB	6.2 MB	6.5 KB
17793	PULL_IPD_MHC (6342)	COMPLETED	0	1.7s	33.4%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	16.9 KB
5144	PULL_KIR_PROTEINS (544)	COMPLETED	0	1.6s	34.5%	1.2%	45.9 MB	498.7 MB	45.9 MB	498.7 MB	6.2 MB	6.5 KB
5133	PULL_KIR_PROTEINS (543)	COMPLETED	0	1.8s	31.4%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.5 KB
5025	PULL_KIR_PROTEINS (534)	COMPLETED	0	1.3s	38.8%	0.6%	20.8 MB	472.7 MB	20.8 MB	472.7 MB	6.2 MB	6.5 KB
4962	PULL_KIR_PROTEINS (525)	COMPLETED	0	1.4s	36.1%	0.3%	10.7 MB	16.4 MB	10.7 MB	16.4 MB	6.2 MB	6.4 KB
5106	PULL_KIR_PROTEINS (540)	COMPLETED	0	3.7s	22.5%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.5 KB
5270	PULL_KIR_PROTEINS (550)	COMPLETED	0	1.3s	37.8%	0.5%	17.9 MB	469.3 MB	17.9 MB	469.3 MB	6.2 MB	6.5 KB
5275	PULL_KIR_PROTEINS (551)	COMPLETED	0	2.3s	27.0%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.5 KB
5155	PULL_KIR_PROTEINS (545)	COMPLETED	0	1.8s	30.3%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.5 KB
5174	PULL_KIR_PROTEINS (546)	COMPLETED	0	1.4s	39.6%	0.4%	16.3 MB	468.9 MB	16.4 MB	469.1 MB	6.2 MB	6.5 KB
5048	PULL_KIR_PROTEINS (537)	COMPLETED	0	1.5s	37.9%	0.3%	11.5 MB	17.5 MB	11.5 MB	17.5 MB	6.2 MB	6.5 KB
5282	PULL_KIR_PROTEINS (552)	COMPLETED	0	2.7s	19.9%	1.1%	43.7 MB	497.8 MB	43.7 MB	498.2 MB	6.2 MB	6.5 KB
15276	PULL_IPD_MHC (3859)	COMPLETED	0	3s	19.8%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	16.1 KB
5036	PULL_KIR_PROTEINS (536)	COMPLETED	0	2.8s	22.7%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.5 KB
5310	PULL_KIR_PROTEINS (556)	COMPLETED	0	3.2s	19.1%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.5 KB
5331	PULL_KIR_PROTEINS (558)	COMPLETED	0	1.9s	38.5%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.5 KB
5336	PULL_KIR_PROTEINS (559)	COMPLETED	0	1.9s	33.4%	0.5%	20.6 MB	471.4 MB	20.6 MB	471.4 MB	6.2 MB	6.5 KB
5342	PULL_KIR_PROTEINS (560)	COMPLETED	0	1.7s	34.9%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.5 KB
5348	PULL_KIR_PROTEINS (561)	COMPLETED	0	2.5s	28.5%	1.1%	43.7 MB	497.8 MB	43.7 MB	498.2 MB	6.2 MB	6.5 KB
5354	PULL_KIR_PROTEINS (562)	COMPLETED	0	2.1s	28.3%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.4 KB
5357	PULL_KIR_PROTEINS (563)	COMPLETED	0	2.2s	30.0%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.4 KB
5360	PULL_KIR_PROTEINS (564)	COMPLETED	0	2.1s	28.0%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.4 KB
5361	PULL_KIR_PROTEINS (565)	COMPLETED	0	2.1s	29.0%	1.2%	44.8 MB	498.7 MB	44.8 MB	498.7 MB	6.2 MB	6.4 KB
5366	PULL_KIR_PROTEINS (566)	COMPLETED	0	1.9s	33.1%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	5.5 KB
5371	PULL_KIR_PROTEINS (567)	COMPLETED	0	2.2s	35.3%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.4 KB
5372	PULL_KIR_PROTEINS (568)	COMPLETED	0	2.1s	29.2%	1.2%	45.9 MB	498.7 MB	45.9 MB	498.7 MB	6.2 MB	6.4 KB
5379	PULL_KIR_PROTEINS (569)	COMPLETED	0	2.1s	31.3%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.4 KB
5382	PULL_KIR_PROTEINS (570)	COMPLETED	0	2s	34.4%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.4 KB
5392	PULL_KIR_PROTEINS (572)	COMPLETED	0	2s	34.6%	0.5%	20.5 MB	472.5 MB	20.5 MB	472.5 MB	6.2 MB	6.4 KB
5388	PULL_KIR_PROTEINS (571)	COMPLETED	0	2.4s	29.8%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.4 KB
5403	PULL_KIR_PROTEINS (574)	COMPLETED	0	1.7s	33.7%	0.6%	21.3 MB	472.7 MB	21.3 MB	472.7 MB	6.2 MB	6.4 KB
5397	PULL_KIR_PROTEINS (573)	COMPLETED	0	2s	28.2%	0.6%	21.3 MB	472.7 MB	21.3 MB	472.7 MB	6.2 MB	5.6 KB
5406	PULL_KIR_PROTEINS (575)	COMPLETED	0	2s	42.2%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.4 KB
5409	PULL_KIR_PROTEINS (576)	COMPLETED	0	2.1s	36.2%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.4 KB
5413	PULL_KIR_PROTEINS (577)	COMPLETED	0	1.9s	33.5%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.4 KB
5416	PULL_KIR_PROTEINS (578)	COMPLETED	0	2s	35.0%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.4 KB
5417	PULL_KIR_PROTEINS (579)	COMPLETED	0	2.1s	30.0%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.4 KB
5420	PULL_KIR_PROTEINS (580)	COMPLETED	0	1.9s	32.7%	1.2%	45 MB	498.7 MB	45 MB	498.7 MB	6.2 MB	6.4 KB
5423	PULL_KIR_PROTEINS (581)	COMPLETED	0	2s	36.3%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.4 KB
5178	PULL_KIR_PROTEINS (547)	COMPLETED	0	2.1s	30.9%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.5 KB
5242	PULL_KIR_PROTEINS (549)	COMPLETED	0	2.1s	33.1%	1.2%	44.9 MB	498.7 MB	44.9 MB	498.7 MB	6.2 MB	6.5 KB
5292	PULL_KIR_PROTEINS (553)	COMPLETED	0	2.2s	33.8%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.5 KB
5188	PULL_KIR_PROTEINS (548)	COMPLETED	0	2s	33.8%	1.2%	45.6 MB	498.7 MB	45.6 MB	498.7 MB	6.2 MB	6.5 KB
5299	PULL_KIR_PROTEINS (554)	COMPLETED	0	2.1s	32.5%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.5 KB
5304	PULL_KIR_PROTEINS (555)	COMPLETED	0	1.9s	35.3%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.5 KB
5318	PULL_KIR_PROTEINS (557)	COMPLETED	0	2s	31.6%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.5 KB
5428	PULL_KIR_PROTEINS (584)	COMPLETED	0	2s	29.4%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.4 KB
5429	PULL_KIR_PROTEINS (585)	COMPLETED	0	2.3s	28.7%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.4 KB
5427	PULL_KIR_PROTEINS (583)	COMPLETED	0	2.1s	28.7%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.4 KB
5435	PULL_KIR_PROTEINS (590)	COMPLETED	0	2.1s	31.6%	1.2%	45.8 MB	498.7 MB	45.8 MB	498.7 MB	6.2 MB	6.4 KB
5430	PULL_KIR_PROTEINS (586)	COMPLETED	0	2.1s	35.1%	1.2%	45 MB	498.7 MB	45 MB	498.7 MB	6.2 MB	6.4 KB
5431	PULL_KIR_PROTEINS (587)	COMPLETED	0	2.1s	37.0%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.4 KB
5432	PULL_KIR_PROTEINS (588)	COMPLETED	0	1.7s	44.7%	0.6%	21 MB	472.5 MB	21 MB	472.5 MB	6.2 MB	6.4 KB
5433	PULL_KIR_PROTEINS (589)	COMPLETED	0	1.8s	33.6%	1.2%	45.8 MB	498.7 MB	45.8 MB	498.7 MB	6.2 MB	6.4 KB
5437	PULL_KIR_PROTEINS (591)	COMPLETED	0	2.2s	35.1%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.4 KB
5439	PULL_KIR_PROTEINS (593)	COMPLETED	0	2.1s	33.0%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.4 KB
5438	PULL_KIR_PROTEINS (592)	COMPLETED	0	2.3s	32.3%	1.2%	46 MB	498.7 MB	46 MB	498.7 MB	6.2 MB	6.3 KB
5440	PULL_KIR_PROTEINS (594)	COMPLETED	0	2.2s	32.0%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.4 KB
5441	PULL_KIR_PROTEINS (595)	COMPLETED	0	2s	31.3%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.3 KB
5442	PULL_KIR_PROTEINS (596)	COMPLETED	0	2.3s	32.4%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.3 KB
5443	PULL_KIR_PROTEINS (597)	COMPLETED	0	2.4s	31.9%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.3 KB
5444	PULL_KIR_PROTEINS (598)	COMPLETED	0	2.2s	36.3%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.3 KB
5445	PULL_KIR_PROTEINS (599)	COMPLETED	0	1.7s	35.5%	0.5%	20.5 MB	472.5 MB	20.5 MB	472.5 MB	6.2 MB	6.3 KB
5446	PULL_KIR_PROTEINS (600)	COMPLETED	0	1.9s	34.1%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.3 KB
5447	PULL_KIR_PROTEINS (601)	COMPLETED	0	2s	35.0%	1.2%	45.6 MB	498.7 MB	45.6 MB	498.7 MB	6.2 MB	6.3 KB
5448	PULL_KIR_PROTEINS (602)	COMPLETED	0	2.2s	33.8%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.3 KB
5449	PULL_KIR_PROTEINS (603)	COMPLETED	0	2.1s	33.0%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.3 KB
5450	PULL_KIR_PROTEINS (604)	COMPLETED	0	2.1s	28.4%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	5.5 KB
5452	PULL_KIR_PROTEINS (605)	COMPLETED	0	2s	30.0%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	5.5 KB
5554	PULL_KIR_PROTEINS (612)	COMPLETED	0	2.1s	35.5%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.3 KB
5424	PULL_KIR_PROTEINS (582)	COMPLETED	0	2.1s	33.2%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.4 KB
5455	PULL_KIR_PROTEINS (606)	COMPLETED	0	2s	33.5%	1.2%	45.6 MB	498.7 MB	45.6 MB	498.7 MB	6.2 MB	6.3 KB
5457	PULL_KIR_PROTEINS (607)	COMPLETED	0	2s	36.7%	1.2%	46 MB	498.7 MB	46 MB	498.7 MB	6.2 MB	6.3 KB
5458	PULL_KIR_PROTEINS (608)	COMPLETED	0	2s	33.8%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.3 KB
5464	PULL_KIR_PROTEINS (609)	COMPLETED	0	3s	24.3%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.3 KB
5511	PULL_KIR_PROTEINS (610)	COMPLETED	0	1.9s	31.4%	1.2%	44.9 MB	498.7 MB	44.9 MB	498.7 MB	6.2 MB	5.5 KB
5553	PULL_KIR_PROTEINS (611)	COMPLETED	0	2.1s	32.1%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.3 KB
5555	PULL_KIR_PROTEINS (613)	COMPLETED	0	2s	34.2%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.3 KB
5599	PULL_KIR_PROTEINS (621)	COMPLETED	0	1.7s	37.9%	0.5%	19.7 MB	471.3 MB	19.7 MB	471.3 MB	6.2 MB	6.3 KB
5603	PULL_KIR_PROTEINS (622)	COMPLETED	0	1.9s	34.1%	1.2%	45.9 MB	498.7 MB	45.9 MB	498.7 MB	6.2 MB	6.3 KB
5613	PULL_KIR_PROTEINS (623)	COMPLETED	0	1.8s	36.4%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.3 KB
5626	PULL_KIR_PROTEINS (624)	COMPLETED	0	2s	38.3%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6.3 KB
5639	PULL_KIR_PROTEINS (625)	COMPLETED	0	2s	29.9%	1.2%	45.8 MB	498.7 MB	45.8 MB	498.7 MB	6.2 MB	6.3 KB
5648	PULL_KIR_PROTEINS (626)	COMPLETED	0	2s	30.1%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.3 KB
5659	PULL_KIR_PROTEINS (627)	COMPLETED	0	2s	29.8%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.3 KB
5677	PULL_KIR_PROTEINS (629)	COMPLETED	0	1.9s	29.8%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.3 KB
5666	PULL_KIR_PROTEINS (628)	COMPLETED	0	1.9s	32.4%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.3 KB
5556	PULL_KIR_PROTEINS (614)	COMPLETED	0	2.2s	30.8%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.3 KB
5557	PULL_KIR_PROTEINS (615)	COMPLETED	0	2.3s	32.8%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.3 KB
5750	PULL_KIR_PROTEINS (632)	COMPLETED	0	2.1s	35.4%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.3 KB
5564	PULL_KIR_PROTEINS (616)	COMPLETED	0	1.9s	34.3%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6.3 KB
5569	PULL_KIR_PROTEINS (617)	COMPLETED	0	2s	27.0%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6.3 KB
5574	PULL_KIR_PROTEINS (618)	COMPLETED	0	2s	29.7%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6.3 KB
5582	PULL_KIR_PROTEINS (620)	COMPLETED	0	2.1s	29.2%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6.3 KB
5575	PULL_KIR_PROTEINS (619)	COMPLETED	0	2.3s	27.3%	1.2%	44.9 MB	498.7 MB	44.9 MB	498.7 MB	6.2 MB	6.3 KB
